name,gauge_id,region,app_size,fMeasure,lMeasure,nMeasure,nSat
Bay Tree Lake,BTN2,NC,,4/18/2017,1/20/2020,389,114
Catfish Lake,CFN2,NC,,9/19/2017,5/22/2019,42,203
Great Lake,GRN2,NC,,9/19/2017,1/10/2020,47,147
Horsepen Lake,HPN2,NC,,9/21/2017,1/20/2020,209,113
Jones Lake,JNN2,NC,,4/18/2017,2/1/2020,154,112
Lake Mattamuskeet West,MTN2,NC,,6/1/2017,1/27/2020,140,120
Phelps Lake,FDN2,NC,,6/1/2017,1/25/2020,295,109
Phelps Lake,PLN2,NC,,,,,
Phelps Lake,PHN2,NC,,6/1/2017,1/25/2020,295,109
Salters Lake,SAN2,NC,,4/18/2017,2/1/2020,144,189
Singletary Lake,STN2,NC,,4/18/2017,1/30/2020,106,113
Lake Mattamuskeet East,VCN2,NC,,6/1/2017,1/27/2020,139,120
Lake Waccamaw,DMN2,NC,,4/18/2017,1/19/2020,260,112
Lake Waccamaw,WCN2,NC,,4/18/2017,1/19/2020,260,112
Lake Waccamaw,NC1009,NC,,4/18/2017,1/19/2020,260,112
Lake Waccamaw,HCN2,NC,,4/18/2017,1/19/2020,260,112
Lake Waccamaw,WAN2,NC,,,,,
White Lake,WTN2,NC,,,,,
White Lake,WHN2,NC,,4/18/2017,12/25/2019,122,114
White Lake,NWN2,NC,,4/18/2017,12/25/2019,122,114
Beaver Lake,BEW2,WA,,9/10/2018,1/25/2020,59,71
Walupt Lake,BGW2,WA,,6/12/2019,10/30/2019,21,176
Bosworth Lake,BWW2,WA,,9/12/2018,1/28/2020,26,249
Lake Cassidy,CAW2,WA,,9/12/2018,10/26/2019,38,249
Coldwater Lake,CLW2,WA,,6/11/2019,2/1/2020,62,88
Deep Lake Wash.,DEW2,WA,,6/10/2019,11/28/2019,44,82
Dog Lake,DGW2,WA,,6/13/2019,10/30/2019,10,254
Echo Lake,ECW2,WA,,9/12/2018,10/30/2019,69,167
Fish Lake,FSW2,WA,,6/12/2019,1/24/2020,24,187
Lake Howard,HWW2,WA,,6/11/2019,12/10/2019,10,305
Lake Ki,KLW2,WA,,6/11/2019,11/25/2019,10,312
Lake Lawrence,LCW2,WA,,,,,
Lake Lawrence,LAW2,WA,,9/12/2018,2/1/2020,66,273
Lake Lawrence,XAW2,WA,,9/12/2018,2/1/2020,66,273
Leech Lake,LEW2,WA,,6/13/2019,12/5/2019,35,263
Phantom Lake Wash.,PHW2,WA,,9/10/2018,1/31/2020,167,164
Crabapple Lake,RAW2,WA,,6/11/2019,8/26/2019,9,267
Lake Roesiger,RSW2,WA,,9/10/2018,1/28/2020,30,237
Lake Sammamish,SAW2,WA,,9/11/2018,1/30/2020,193,152
Steel Lake,STW2,WA,,6/10/2019,1/31/2020,127,152
Flowing Lake,THW2,WA,,9/10/2018,1/28/2020,49,253
North Lake,TWW2,WA,,6/10/2019,2/1/2020,53,142
Lake Washington,WAW2,WA,,10/11/2018,2/1/2020,139,178
Lake Wenatchee,WEW2,WA,,9/10/2018,1/25/2020,69,185
Lake Martha,YAW2,WA,,9/13/2018,1/26/2020,80,295
Diamond Lake,DAL2,IL,,5/16/2019,11/23/2019,28,86
Lake Defiance,DFL2,IL,,5/15/2019,12/26/2019,62,69
Gages Lake,GAL2,IL,,5/13/2019,11/23/2019,29,165
Hastings Lake,HAL2,IL,,5/14/2019,1/11/2020,121,168
Herrick Lake,HKL2,IL,,5/23/2019,1/31/2020,109,88
Harrier Lake,HRL2,IL,,5/29/2019,11/21/2019,29,84
Lake Killarney,KLL2,IL,,5/15/2019,12/11/2019,26,89
Highland Lake,LDL2,IL,,5/14/2019,9/21/2019,26,167
East Loon Lake,LNL2,IL,,5/14/2019,1/15/2020,49,158
West Loon Lake,LWL2,IL,,5/14/2015,1/15/2020,49,172
Lily Lake,LYL2,IL,,5/15/2019,12/17/2019,29,87
McCullom Lake,MCL2,IL,,5/15/2019,11/5/2019,18,128
Maple Lake,MPL2,IL,,5/16/2019,1/11/2020,29,167
Deep Quarry Lake,QUL2,IL,,5/29/2019,11/5/2019,43,82
Round Lake,RDL2,IL,,5/14/2019,12/26/2019,82,168
Silver Lake,SLL2,IL,,5/16/2019,1/1/2020,37,87
Timber Lake,TML2,IL,,5/14/2019,12/26/2019,50,170
Grays Lake,YSL2,IL,,5/13/2019,1/11/2020,60,163
Archibald Lake,-,WI,,4/26/2016,5/7/2019,92,157
Axhandle Lake,-,WI,,7/13/2015,10/5/2017,29,161
Bass Lake,-,WI,,8/13/2015,10/20/2016,40,85
Bear Lake,-,WI,,6/22/2017,11/3/2017,12,123
Big Twin Lake,-,WI,,7/15/2016,5/4/2019,61,155
Clear Lake,-,WI,,6/21/2017,11/30/2017,24,90
Crystal Lake,-,WI,,7/14/2017,9/21/2017,10,64
Deep Lake Wisc.,-,WI,,6/17/2017,7/6/2017,3,220
Des Moines Lake,-,WI,,4/18/2017,11/2/2017,28,175
Duck Lake,-,WI,,7/5/2016,9/23/2019,82,225
Grindle Lake,-,WI,,11/9/2015,8/10/2019,91,169
Horseshoe Lake,-,WI,,8/18/2015,6/6/2019,72,244
Kentuck Lake,-,WI,,7/5/2019,7/5/2019,1,151
Kilby Lake,-,WI,,5/20/2017,10/1/2017,41,146
Lake Five,-,WI,,5/23/2017,10/3/2017,19,166
Long Lake,-,WI,,8/18/2015,8/19/2019,58,249
Loon Lake,-,WI,,8/14/2015,10/20/2016,22,148
Mann Lake,-,WI,,5/12/2018,5/12/2018,1,85
Moose Lake,-,WI,,8/6/2016,9/29/2018,5,121
Parker Lake,-,WI,,6/10/2017,9/16/2017,14,225
Paya Lake,-,WI,,11/9/2015,9/20/2019,65,157
Phantom Lake Wisc.,-,WI,,8/19/2015,11/6/2015,16,86
Poplar Lake,-,WI,,6/30/2018,9/11/2019,10,250
Sand Lake,-,WI,,4/18/2017,7/26/2017,15,171
South Neva Lake,-,WI,,8/30/2015,11/21/2016,24,240
Spur Lake,-,WI,,7/29/2019,9/24/2019,13,126
Stratton Lake,-,WI,,7/11/2017,9/21/2017,10,82
Summit Lake,-,WI,,4/5/2019,9/6/2019,18,224
Twin Lakes,-,WI,,6/11/2017,10/1/2017,16,214
Underwood Lake,-,WI,,8/24/2015,5/7/2019,9,161
Wheeler Lake,-,WI,,8/26/2015,5/7/2019,46,157
Wolf Lake,-,WI,,6/22/2017,11/3/2017,13,121
